public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminPaths.ts(193,28): error TS7006: Parameter 'status' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminStats.ts(2,48): error TS2307: Cannot find module '@/components/admin/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminStats.ts(3,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminUsers.ts(11,8): error TS2307: Cannot find module '@/components/admin/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminUsers.ts(12,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminUsers.ts(70,16): error TS7006: Parameter 'role' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/hooks/useAdminUsers.ts(190,28): error TS7006: Parameter 'status' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/index.tsx(17,8): error TS2307: Cannot find module '@/components/admin' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/index.tsx(18,27): error TS2307: Cannot find module '@/components/admin/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(1,48): error TS2307: Cannot find module '@/components/admin/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(33,10): error TS7006: Parameter 'roomAcc' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(33,19): error TS7006: Parameter 'room' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(42,28): error TS7006: Parameter 'roomAcc' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(42,37): error TS7006: Parameter 'room' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(46,14): error TS7006: Parameter 'taskAcc' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(46,23): error TS7006: Parameter 'task' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(61,23): error TS7006: Parameter 'role' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(70,23): error TS7006: Parameter 'role' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/AdminDashboard/utils/statsCalculation.ts(77,23): error TS7006: Parameter 'role' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(19,24): error TS2307: Cannot find module '@/components/Footer' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(20,24): error TS2307: Cannot find module '@/components/Navbar' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(26,8): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(27,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(28,23): error TS2307: Cannot find module '@/components/ui/primitives/input' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(29,23): error TS2307: Cannot find module '@/components/ui/primitives/label' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(30,26): error TS2307: Cannot find module '@/components/ui/primitives/textarea' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(31,26): error TS2307: Cannot find module '@/hooks/use-toast' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(32,29): error TS2307: Cannot find module '@/hooks/useLanguage' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(240,13): error TS2339: Property 'name' does not exist on type 'EventTarget & (HTMLInputElement | HTMLTextAreaElement)'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(240,19): error TS2339: Property 'value' does not exist on type 'EventTarget & (HTMLInputElement | HTMLTextAreaElement)'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(256,24): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(260,18): error TS2339: Property 'click' does not exist on type 'HTMLButtonElement'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(268,55): error TS2304: Cannot find name 'navigator'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(271,7): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(273,7): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(285,55): error TS2304: Cannot find name 'navigator'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(288,7): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(291,7): error TS2304: Cannot find name 'navigator'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(304,28): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(309,11): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(313,13): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(320,11): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(674,37): error TS2304: Cannot find name 'navigator'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(677,35): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(679,35): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Contact.tsx(725,29): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CookiePolicyPage.tsx(16,8): error TS2307: Cannot find module '@/components/ui/data-display/accordion' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CookiePolicyPage.tsx(17,23): error TS2307: Cannot find module '@/components/ui/primitives/label' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CookiePolicyPage.tsx(18,24): error TS2307: Cannot find module '@/components/ui/primitives/switch' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CookiePolicyPage.tsx(19,29): error TS2307: Cannot find module '@/hooks/useLanguage' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/components/MobileHeader.tsx(3,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/components/Sidebar.tsx(10,27): error TS2307: Cannot find module '@/components/creator/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/components/Sidebar.tsx(11,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/components/Sidebar.tsx(98,22): error TS2786: 'Icon' cannot be used as a JSX component.
  Its type 'ComponentType<{ className?: string | undefined; }>' is not a valid JSX element type.
    Type 'ComponentClass<{ className?: string | undefined; }, any>' is not assignable to type 'ElementType'.
      Type 'ComponentClass<{ className?: string | undefined; }, any>' is not assignable to type 'new (props: any, deprecatedLegacyContext?: any) => Component<any, any, any>'.
        Property 'refs' is missing in type 'Component<{ className?: string | undefined; }, any, any>' but required in type 'Component<any, any, any>'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorAuth.ts(7,8): error TS2307: Cannot find module '@/components/creator/types' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorAuth.ts(8,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(22,48): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(37,7): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(40,12): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(61,40): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(160,5): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/hooks/useCreatorNavigation.ts(161,18): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/index.tsx(14,8): error TS2307: Cannot find module '@/components/creator' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/index.tsx(15,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/CreatorDashboard/index.tsx(48,5): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(23,24): error TS2307: Cannot find module '@/components/Footer' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(24,24): error TS2307: Cannot find module '@/components/Navbar' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(25,35): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(26,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(27,23): error TS2307: Cannot find module '@/components/ui/primitives/input' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(28,29): error TS2307: Cannot find module '@/hooks/useLanguage' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(271,30): error TS2339: Property 'scrollIntoView' does not exist on type 'HTMLDivElement'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(325,28): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/FAQ.tsx(530,27): error TS2322: Type 'ReactNode' is not assignable to type 'ReactI18NextChildren | Iterable<ReactI18NextChildren>'.
  Type 'bigint' is not assignable to type 'ReactI18NextChildren | Iterable<ReactI18NextChildren>'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(8,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(9,23): error TS2307: Cannot find module '@/components/ui/primitives/input' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(10,26): error TS2307: Cannot find module '@/hooks/use-toast' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(11,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(61,23): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/ForgotPassword.tsx(448,32): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(5,32): error TS2307: Cannot find module '@/components/landing/AudienceToggle' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(6,26): error TS2307: Cannot find module '@/components/landing/Features' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(7,26): error TS2307: Cannot find module '@/components/landing/FinalCTA' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(8,22): error TS2307: Cannot find module '@/components/landing/Hero' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(9,31): error TS2307: Cannot find module '@/components/landing/LandingFooter' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(10,41): error TS2307: Cannot find module '@/components/landing/LearningPathsHorizontal' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(11,27): error TS2307: Cannot find module '@/components/landing/Preloader' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(12,32): error TS2307: Cannot find module '@/components/landing/PricingSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(13,33): error TS2307: Cannot find module '@/components/landing/ProblemSolution' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(14,23): error TS2307: Cannot find module '@/components/landing/Stats' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(15,30): error TS2307: Cannot find module '@/components/landing/Testimonials' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(65,20): error TS2339: Property 'clientX' does not exist on type 'MouseEvent'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(66,20): error TS2339: Property 'clientY' does not exist on type 'MouseEvent'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(67,23): error TS2339: Property 'clientX' does not exist on type 'MouseEvent'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(68,23): error TS2339: Property 'clientY' does not exist on type 'MouseEvent'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(71,9): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Index.tsx(72,22): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLab.ts(3,26): error TS2307: Cannot find module '@/hooks/use-toast' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLab.ts(4,29): error TS2307: Cannot find module '@/hooks/useLanguage' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLab.ts(5,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLabLogs.ts(3,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLabStatus.ts(3,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLabStatus.ts(4,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLabUsage.ts(3,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/hooks/useLabUsage.ts(4,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(19,26): error TS2307: Cannot find module '@/components/lab/LabEmbed' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(25,8): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(26,23): error TS2307: Cannot find module '@/components/ui/primitives/badge' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(27,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(28,26): error TS2307: Cannot find module '@/hooks/use-toast' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(29,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(30,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(31,20): error TS2307: Cannot find module '@/lib/swal' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(85,12): error TS7006: Parameter 'l' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/Lab/index.tsx(174,9): error TS2304: Cannot find name 'window'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(1,29): error TS2307: Cannot find module '@/components/HeroSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(2,38): error TS2307: Cannot find module '@/components/landing/DevicePaymentSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(3,28): error TS2307: Cannot find module '@/components/landing/FAQSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(4,28): error TS2307: Cannot find module '@/components/landing/FeaturesV2' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(5,26): error TS2307: Cannot find module '@/components/landing/FooterV2' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(6,32): error TS2307: Cannot find module '@/components/landing/LabDemoSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(7,26): error TS2307: Cannot find module '@/components/landing/NavbarV2' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(8,37): error TS2307: Cannot find module '@/components/landing/PartnershipsSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(9,32): error TS2307: Cannot find module '@/components/landing/PricingSection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(10,30): error TS2307: Cannot find module '@/components/landing/StorySection' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LandingPage/main.tsx(11,31): error TS2307: Cannot find module '@/components/landing/WhyChooseUsV2' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/EmptyStates.tsx(5,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/FiltersSection.tsx(19,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/FiltersSection.tsx(26,8): error TS2307: Cannot find module '@/components/ui/primitives/select' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/FiltersSection.tsx(157,64): error TS2339: Property 'value' does not exist on type 'EventTarget & HTMLInputElement'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(12,8): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(13,23): error TS2307: Cannot find module '@/components/ui/primitives/badge' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(14,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(15,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(16,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(17,36): error TS2307: Cannot find module '@/lib/queryKeys' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(155,23): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/ModuleCard.tsx(253,25): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PaginationControls.tsx(6,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(12,8): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(13,23): error TS2307: Cannot find module '@/components/ui/primitives/badge' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(14,24): error TS2307: Cannot find module '@/components/ui/primitives/button' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(15,25): error TS2307: Cannot find module '@/hooks/useAuth' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(16,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(166,25): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/PathCard.tsx(257,27): error TS7006: Parameter 'e' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/Skeletons.tsx(5,35): error TS2307: Cannot find module '@/components/ui/data-display/card' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/components/Skeletons.tsx(6,26): error TS2307: Cannot find module '@/components/ui/primitives/skeleton' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useLearningPaths.ts(8,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useLearningPaths.ts(9,59): error TS2307: Cannot find module '@/lib/queryKeys' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useLearningPaths.ts(76,30): error TS7006: Parameter 'p' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useLearningPaths.ts(78,50): error TS7006: Parameter 'mp' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useLearningPaths.ts(89,29): error TS7006: Parameter 'p' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModuleFilters.ts(132,46): error TS2339: Property 'contains' does not exist on type 'HTMLDivElement'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModuleFilters.ts(136,5): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModuleFilters.ts(137,18): error TS2584: Cannot find name 'document'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModules.ts(8,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModules.ts(9,27): error TS2307: Cannot find module '@/lib/queryKeys' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModules.ts(91,34): error TS7006: Parameter 'module' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModules.ts(104,31): error TS7006: Parameter 'acc' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/useModules.ts(104,36): error TS7006: Parameter 'task' implicitly has an 'any' type.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/usePathEnrollment.ts(9,26): error TS2307: Cannot find module '@/components/ui/feedback/use-toast' or its corresponding type declarations.
public/Downloads/CyrusLearn-main/CyrusLearn-main/src/pages/LearningPaths/hooks/usePathEnrollment.ts(10,21): error TS2307: Cannot find module '@/lib/api' or its corresponding type declarations.
